item_id,name,level,ilvl,slot,jobs,score_class,score,retail_source,relaunch_source,invasion_pool,obtainable
11170,Creed Armet +1,85,0,Head,PLD,TANK,58,,Reforged Sub Item,yes,yes
11171,Bale Burgeonet +1,85,0,Head,DRK,DPS,37,,Reforged Sub Item,yes,yes
11172,Ferine Cabasset +1,85,0,Head,BST,DPS,36,,,yes,yes
11173,Aoidos Calot +1,85,0,Head,BRD,HEAL,3,,Reforged Sub Item,yes,yes
11174,Sylvan Gapette +1,85,0,Head,RNG,DPS,2,,,yes,yes
11175,Unkai Kabuto +1,85,0,Head,SAM,DPS,55,,Reforged Sub Item,yes,yes
11176,Iga Zukin +1,85,0,Head,NIN,TANK,35,,Reforged Sub Item,yes,yes
11177,Lancers Mezail +1,85,0,Head,DRG,DPS,43,,,yes,yes
11178,Callers Horn +1,85,0,Head,SMN,PET,13,,Reforged Sub Item,yes,yes
11179,Mavi Kavuk +1,85,0,Head,BLU,DPS,27,,,yes,yes
11180,Navarchs Tricorne +1,85,0,Head,COR,DPS,16,,,yes,yes
11181,Cirque Cappello +1,85,0,Head,PUP,DPS,21,,,yes,yes
11182,Charis Tiara +1,85,0,Head,DNC,DPS,50,,,yes,yes
11183,Savants Bonnet +1,85,0,Head,SCH,CASTER,3,,,yes,yes
11184,Ravagers Lorica +1,89,0,Body,WAR,DPS,82,,Reforged Sub Item,yes,yes
11185,Tantra Cyclas +1,89,0,Body,MNK,DPS,58,,Reforged Sub Item,yes,yes
11186,Orison Bliaut +1,89,0,Body,WHM,HEAL,39,,,yes,yes
11187,Goetia Coat +1,89,0,Body,BLM,CASTER,42,,Reforged Sub Item,yes,yes
11188,Estoqueurs Sayon +1,89,0,Body,RDM,HEAL,59,,,yes,yes
11189,Raiders Vest +1,89,0,Body,THF,DPS,29,,,yes,yes
11190,Creed Cuirass +1,89,0,Body,PLD,TANK,115,,Reforged Sub Item,yes,yes
11191,Bale Cuirass +1,89,0,Body,DRK,DPS,66,,Reforged Sub Item,yes,yes
11192,Ferine Gausape +1,89,0,Body,BST,DPS,52,,,yes,yes
11193,Aoidos Hongreline +1,89,0,Body,BRD,HEAL,4,,Reforged Sub Item,yes,yes
11194,Sylvan Caban +1,89,0,Body,RNG,DPS,32,,,yes,yes
11195,Unkai Domaru +1,89,0,Body,SAM,DPS,84,,Reforged Sub Item,yes,yes
11196,Iga Ningi +1,89,0,Body,NIN,DPS,93,,Reforged Sub Item,yes,yes
11197,Lancers Plackart +1,89,0,Body,DRG,DPS,117,,,yes,yes
11198,Callers Doublet +1,89,0,Body,SMN,PET,21,,Reforged Sub Item,yes,yes
11199,Mavi Mintan +1,89,0,Body,BLU,DPS,24,,,yes,yes
11200,Navarchs Frac +1,89,0,Body,COR,,,,,yes,yes
11201,Cirque Farsetto +1,89,0,Body,PUP,DPS,71,,,yes,yes
11202,Charis Casaque +1,89,0,Body,DNC,DPS,30,,,yes,yes
11203,Savants Gown +1,89,0,Body,SCH,CASTER,67,,,yes,yes
11204,Ravagers Mufflers +1,87,0,Hands,WAR,DPS,42,,Reforged Sub Item,yes,yes
11205,Tantra Gloves +1,87,0,Hands,MNK,DPS,22,,Reforged Sub Item,yes,yes
11206,Orison Mitts +1,87,0,Hands,WHM,HEAL,1,,,yes,yes
11207,Goetia Gloves +1,87,0,Hands,BLM,CASTER,28,,Reforged Sub Item,yes,yes
11208,Estoqueurs Gantherots +1,87,0,Hands,RDM,CASTER,19,,,yes,yes
11209,Raiders Armlets +1,87,0,Hands,THF,DPS,56,,,yes,yes
11210,Creed Gauntlets +1,87,0,Hands,PLD,TANK,47,,Reforged Sub Item,yes,yes
11211,Bale Gauntlets +1,87,0,Hands,DRK,DPS,40,,Reforged Sub Item,yes,yes
11212,Ferine Manoplas +1,87,0,Hands,BST,DPS,44,,,yes,yes
11213,Aoidos Manchettes +1,87,0,Hands,BRD,HEAL,11,,Reforged Sub Item,yes,yes
11214,Sylvan Glovelettes +1,87,0,Hands,RNG,DPS,38,,,yes,yes
11215,Unkai Kote +1,87,0,Hands,SAM,DPS,28,,Reforged Sub Item,yes,yes
11216,Iga Tekko +1,87,0,Hands,NIN,DPS,37,,Reforged Sub Item,yes,yes
11217,Lancers Vambraces +1,87,0,Hands,DRG,DPS,34,,,yes,yes
11218,Callers Bracers +1,87,0,Hands,SMN,CASTER,2,,Reforged Sub Item,yes,yes
11219,Mavi Bazubands +1,87,0,Hands,BLU,,,,,yes,yes
11220,Navarchs Gants +1,87,0,Hands,COR,DPS,36,,,yes,yes
11221,Cirque Guanti +1,87,0,Hands,PUP,DPS,63,,,yes,yes
11222,Charis Bangles +1,87,0,Hands,DNC,WS,34,,,yes,yes
11223,Savants Bracers +1,87,0,Hands,SCH,CASTER,22,,,yes,yes
11224,Ravagers Cuisses +1,83,0,Legs,WAR,TANK,52,,Reforged Sub Item,yes,yes
11225,Tantra Hose +1,83,0,Legs,MNK,DPS,40,,Reforged Sub Item,yes,yes
11226,Orison Pantaloons +1,83,0,Legs,WHM,HEAL,10,,,yes,yes
11227,Goetia Chausses +1,83,0,Legs,BLM,CASTER,27,,Reforged Sub Item,yes,yes
11228,Estoqueurs Fuseau +1,83,0,Legs,RDM,CASTER,42,,,yes,yes
11229,Raiders Culottes +1,83,0,Legs,THF,DPS,25,,,yes,yes
11230,Creed Cuisses +1,83,0,Legs,PLD,TANK,101,,Reforged Sub Item,yes,yes
11231,Bale Flanchard +1,83,0,Legs,DRK,DPS,51,,Reforged Sub Item,yes,yes
11232,Ferine Quijotes +1,83,0,Legs,BST,DPS,32,,,yes,yes
11233,Aoidos Rhingrave +1,83,0,Legs,BRD,HEAL,5,,Reforged Sub Item,yes,yes
11234,Sylvan Bragues +1,83,0,Legs,RNG,DPS,44,,,yes,yes
11235,Unkai Haidate +1,83,0,Legs,SAM,DPS,65,,Reforged Sub Item,yes,yes
11236,Iga Hakama +1,83,0,Legs,NIN,TANK,46,,Reforged Sub Item,yes,yes
11237,Lancers Cuissots +1,83,0,Legs,DRG,WS,47,,,yes,yes
11238,Callers Spats +1,83,0,Legs,SMN,CASTER,2,,Reforged Sub Item,yes,yes
11239,Mavi Tayt +1,83,0,Legs,BLU,DPS,35,,,yes,yes
11240,Navarchs Culottes +1,83,0,Legs,COR,DPS,60,,,yes,yes
11241,Cirque Pantaloni +1,83,0,Legs,PUP,DPS,40,,,yes,yes
11242,Charis Tights +1,83,0,Legs,DNC,DPS,15,,,yes,yes
11243,Savants Pants +1,83,0,Legs,SCH,HEAL,16,,,yes,yes
11244,Ravagers Calligae +1,81,0,Feet,WAR,TANK,25,,Reforged Sub Item,yes,yes
11245,Tantra Gaiters +1,81,0,Feet,MNK,DPS,21,,Reforged Sub Item,yes,yes
11246,Orison Duckbills +1,81,0,Feet,WHM,HEAL,16,,,yes,yes
11247,Goetia Sabots +1,81,0,Feet,BLM,CASTER,16,,Reforged Sub Item,yes,yes
11248,Estoqueurs Houseaux +1,81,0,Feet,RDM,HEAL,20,,,yes,yes
11249,Raiders Poulaines +1,81,0,Feet,THF,DPS,24,,,yes,yes
11250,Creed Sabatons +1,81,0,Feet,PLD,TANK,40,,Reforged Sub Item,yes,yes
11251,Bale Sollerets +1,81,0,Feet,DRK,DPS,14,,Reforged Sub Item,yes,yes
11252,Ferine Ocreae +1,81,0,Feet,BST,DPS,34,,,yes,yes
11253,Aoidos Cothurnes +1,81,0,Feet,BRD,HEAL,4,,Reforged Sub Item,yes,yes
11254,Sylvan Bottillons +1,81,0,Feet,RNG,DPS,8,,,yes,yes
11255,Unkai Sune-Ate +1,81,0,Feet,SAM,DPS,69,,Reforged Sub Item,yes,yes
11256,Iga Kyahan +1,81,0,Feet,NIN,DPS,31,,Reforged Sub Item,yes,yes
11257,Lancers Schynbalds +1,81,0,Feet,DRG,DPS,43,,,yes,yes
11258,Callers Pigaches +1,81,0,Feet,SMN,PET,5,,Reforged Sub Item,yes,yes
11259,Mavi Basmak +1,81,0,Feet,BLU,,,,,yes,yes
11260,Navarchs Bottes +1,81,0,Feet,COR,DPS,20,,,yes,yes
11261,Cirque Scarpe +1,81,0,Feet,PUP,DPS,32,,,yes,yes
11262,Charis Toe Shoes +1,81,0,Feet,DNC,DPS,49,,,yes,yes
11263,Savants Loafers +1,81,0,Feet,SCH,CASTER,17,,,yes,yes
11265,Custom Gilet,1,0,Body,All Jobs,TANK,1,,,yes,yes
11266,Custom Top,1,0,Body,All Jobs,TANK,1,,,yes,yes
11267,Magna Gilet,1,0,Body,All Jobs,TANK,1,,,yes,yes
11268,Magna Top,1,0,Body,All Jobs,TANK,1,,,yes,yes
11269,Wonder Maillot,1,0,Body,All Jobs,TANK,1,,,yes,yes
11270,Wonder Top,1,0,Body,All Jobs,TANK,1,,,yes,yes
11271,Savage Top,1,0,Body,All Jobs,TANK,1,,,yes,yes
11272,Elder Gilet,1,0,Body,All Jobs,TANK,1,,,yes,yes
11273,Custom Gilet +1,1,0,Body,All Jobs,TANK,2,,,yes,yes
11274,Custom Top +1,1,0,Body,All Jobs,TANK,2,,,yes,yes
11275,Magna Gilet +1,1,0,Body,All Jobs,TANK,2,,,yes,yes
11276,Magna Top +1,1,0,Body,All Jobs,TANK,2,,,yes,yes
11277,Wonder Maillot +1,1,0,Body,All Jobs,TANK,2,,,yes,yes
11278,Wonder Top +1,1,0,Body,All Jobs,TANK,2,,,yes,yes
11279,Savage Top +1,1,0,Body,All Jobs,TANK,2,,,yes,yes
11280,Elder Gilet +1,1,0,Body,All Jobs,TANK,2,,,yes,yes
11281,Hachiryu Haramaki,75,0,Body,WAR/MNK/RNG/SAM/NIN,DPS,90,Drop: Pandemonium Warden,,yes,yes
11282,Aurum Cuirass,72,0,Body,WAR/PLD/DRK/BST/DRG,DPS,88,Drop: Tyger,,yes,yes
11283,Oracles Robe,72,0,Body,WHM/BLM/BRD/SMN/GEO,CASTER,31,Drop: Sarameya,,yes,yes
11284,Enkidus Harness,72,0,Body,MNK/THF/RNG/SAM/NIN/BLU/COR/PUP/DNC/RUN,DPS,58,Drop: Tinnin,,yes,yes
11285,Morganas Cotehardie,75,0,Body,WHM/BLM/RDM/BRD/SMN/BLU/PUP/SCH/GEO/RUN,TANK,28,Drop: Lambton Worm,,yes,yes
11286,Avalon Breastplate,71,0,Body,MNK/THF/PLD/BST/BRD/RNG/SAM/PUP/DNC,TANK,105,Drop: King Arthro,,yes,yes
11287,Antares Harness,71,0,Body,WAR/MNK/RDM/THF/DRK/BRD/NIN/BLU/COR/PUP/DNC/RUN,TANK,62,Drop: Serket,,yes,yes
11288,Zahaks Mail,71,0,Body,WAR/PLD/DRK/BST/DRG,DPS,52,Drop: Guivre,,yes,yes
11289,Ixion Cloak,74,0,Body,WHM/BLM/RDM/BRD/SMN/BLU/PUP/SCH/GEO/RUN,HEAL,68,Drop: Dark Ixion,,yes,yes
11290,Tidal Talisman,1,0,Body,All Jobs,TANK,2,,,yes,yes
11291,Magus Jubbah +1,74,0,Body,BLU,DPS,20,,Reforged Sub Item,yes,yes
11292,Mirage Jubbah,74,0,Body,BLU,DPS,15,"Drop: Ascetox Ratgums, BeZhe Keeprazer, Bhuu Wjato the Firepool, Bordox Kittyback +135 more",,yes,yes
11293,Mirage Jubbah +1,75,0,Body,BLU,DPS,18,,,yes,yes
11294,Corsairs Frac +1,74,0,Body,COR,DPS,20,,,yes,yes
11295,Commodore Frac,74,0,Body,COR,DPS,18,"Drop: Ascetox Ratgums, BeZhe Keeprazer, Bhuu Wjato the Firepool, Bordox Kittyback +135 more",Reforged Sub Item,yes,yes
11296,Commodore Frac +1,75,0,Body,COR,DPS,21,,Reforged Sub Item,yes,yes
11297,Puppetry Tobe +1,74,0,Body,PUP,DPS,18,,Reforged Sub Item,yes,yes
11298,Pantin Tobe,74,0,Body,PUP,DPS,18,"Drop: Ascetox Ratgums, BeZhe Keeprazer, Bhuu Wjato the Firepool, Bordox Kittyback +135 more",,yes,yes
11299,Pantin Tobe +1,75,0,Body,PUP,DPS,20,,,yes,yes
11300,Eerie Cloak,1,0,Body,All Jobs,TANK,2,,,yes,yes
11301,Eerie Cloak +1,1,0,Body,All Jobs,HEAL,15,,,yes,yes
11302,Dancers Casaque +1,74,0,Body,DNC,DPS,20,,,yes,yes
11303,Dancers Casaque +1,74,0,Body,DNC,DPS,20,,,yes,yes
11304,Scholars Gown +1,74,0,Body,SCH,CASTER,10,,,yes,yes
11305,Etoile Casaque,75,0,Body,DNC,DPS,47,"Drop: Baron Avnas, Count Haagenti, Duke Haures, Kindred Bard +15 more",Reforged Sub Item,yes,yes
11306,Etoile Casaque +1,75,0,Body,DNC,DPS,54,,Reforged Sub Item,yes,yes
11307,Argute Gown,74,0,Body,SCH,CASTER,2,"Drop: Ascetox Ratgums, BeZhe Keeprazer, Bhuu Wjato the Firepool, Bordox Kittyback +135 more",Reforged Sub Item,yes,yes
11308,Argute Gown +1,75,0,Body,SCH,CASTER,2,,Reforged Sub Item,yes,yes
11309,Benedight Coat,20,0,Body,All Jobs,TANK,4,,,yes,yes
11310,Argent Coat,40,0,Body,All Jobs,TANK,5,Craft,,yes,yes
11311,Platino Coat,40,0,Body,All Jobs,TANK,5,Craft,,yes,yes
11312,Ramblers Cloak,1,0,Body,MNK/WHM/BLM/RDM/PLD/BRD/RNG/SMN/BLU/PUP/SCH/GEO/RUN,DPS,10,,,yes,yes
11313,Nuevo Coselete,75,0,Body,WAR/PLD/DRK/SAM/DRG,TANK,69,,,yes,yes
11314,Mirke Wardecors,75,0,Body,MNK/THF/BST/RNG/NIN/BLU/COR/PUP/DNC/RUN,TANK,47,,,yes,yes
11315,Royal Redingote,75,0,Body,WHM/BLM/RDM/BRD/SMN/SCH/GEO,CASTER,16,,,yes,yes
11316,Otokogusa Yukata,1,0,Body,All Jobs,TANK,1,,Cosmetic Boutique,yes,yes
11317,Onnagusa Yukata,1,0,Body,All Jobs,TANK,1,,Cosmetic Boutique,yes,yes
11318,Otokoeshi Yukata,1,0,Body,All Jobs,TANK,2,,Cosmetic Boutique,yes,yes
11319,Ominaeshi Yukata,1,0,Body,All Jobs,TANK,2,,Cosmetic Boutique,yes,yes
11320,Skeleton Robe,1,0,Body,All Jobs,,,Craft,,yes,yes
11321,Orange Racing Silks,1,0,Body,All Jobs,TANK,2,,,yes,yes
11322,Black Racing Silks,1,0,Body,All Jobs,TANK,2,,,yes,yes
11323,Purple Racing Silks,1,0,Body,All Jobs,TANK,2,,,yes,yes
11324,Sky Blue Racing Silks,1,0,Body,All Jobs,TANK,2,,,yes,yes
11325,Blue Racing Silks,1,0,Body,All Jobs,TANK,2,,,yes,yes
11326,Red Racing Silks,1,0,Body,All Jobs,TANK,2,,,yes,yes
11327,White Racing Silks,1,0,Body,All Jobs,TANK,2,,,yes,yes
11328,Green Racing Silks,1,0,Body,All Jobs,TANK,2,,,yes,yes
11329,Carpenters Smock,1,0,Body,All Jobs,TANK,3,,,yes,yes
11330,Blacksmiths Smock,1,0,Body,All Jobs,TANK,4,,,yes,yes
11331,Goldsmiths Smock,1,0,Body,All Jobs,TANK,3,,,yes,yes
11332,Weavers Smock,1,0,Body,All Jobs,TANK,2,,,yes,yes
11333,Tanners Smock,1,0,Body,All Jobs,TANK,3,,,yes,yes
11334,Boneworkers Smock,1,0,Body,All Jobs,TANK,3,,,yes,yes
11335,Alchemists Smock,1,0,Body,All Jobs,TANK,3,,,yes,yes
11336,Culinarians Smock,1,0,Body,All Jobs,TANK,2,,,yes,yes
11337,Fishermans Smock,1,0,Body,All Jobs,TANK,4,,,yes,yes
11338,Aegas Doublet,32,0,Body,MNK/WHM/RDM/THF/PLD/BST/BRD/RNG/DRG/SMN/BLU/COR/PUP/DNC/RUN,TANK,21,Drop: Koropokkur,,yes,yes
11339,Channeling Robe,34,0,Body,MNK/WHM/BLM/RDM/THF/DRK/BRD/RNG/SMN/BLU/COR/PUP/DNC/SCH/GEO/RUN,TANK,21,Drop: Hippomaritimus,,yes,yes
11340,Salutary Robe,40,0,Body,WHM/BLM/RDM/BRD/SMN/BLU/PUP/SCH/GEO/RUN,TANK,23,Craft,,yes,yes
11341,Vivacity Coat,57,0,Body,WHM/BLM/SMN/PUP/SCH/GEO,CASTER,0,Craft,,yes,yes
11342,Restorer Cloak,59,0,Body,WHM,HEAL,11,Drop: Myradrosh,,yes,yes
11343,Thrakon Breastplate,61,0,Body,DRG,DPS,30,Drop: Picolaton,,yes,yes
11344,Styrne Byrnie,62,0,Body,WAR/PLD/DRK/BST/SAM/NIN,TANK,46,Craft,,yes,yes
11345,Alacer Aketon,62,0,Body,MNK/RDM/THF/BST/RNG/NIN/DRG/COR/PUP/DNC/RUN,TANK,37,Craft,,yes,yes
11346,Vela Justaucorps,62,0,Body,WHM/BLM/RDM/BRD/SMN/BLU/SCH/GEO,CASTER,6,Craft,,yes,yes
11347,Menetriers Alb,63,0,Body,MNK/WHM/RDM/THF/PLD/BST/BRD/DRG/SMN/BLU/COR/PUP/DNC/GEO/RUN,TANK,43,Craft,,yes,yes
11348,Salutary Robe +1,40,0,Body,WHM/BLM/RDM/BRD/SMN/BLU/PUP/SCH/GEO/RUN,TANK,24,Craft,,yes,yes
11349,Vivacity Coat +1,57,0,Body,WHM/BLM/SMN/PUP/SCH/GEO,CASTER,0,Craft,,yes,yes
11350,Styrne Byrnie +1,62,0,Body,WAR/PLD/DRK/BST/SAM/NIN,TANK,49,Craft,,yes,yes
11351,Alacer Aketon +1,62,0,Body,MNK/RDM/THF/BST/RNG/NIN/DRG/COR/PUP/DNC/RUN,TANK,38,Craft,,yes,yes
11352,Vela Justaucorps +1,62,0,Body,WHM/BLM/RDM/BRD/SMN/BLU/SCH/GEO,CASTER,9,Craft,,yes,yes
11353,Menetriers Alb +1,63,0,Body,MNK/WHM/RDM/THF/PLD/BST/BRD/DRG/SMN/BLU/COR/PUP/DNC/GEO/RUN,TANK,45,Craft,,yes,yes
11354,Nocturnus Mail,75,0,Body,WAR/PLD/DRK/BST/SAM/DRG,TANK,69,,,yes,yes
11355,Dinner Jacket,1,0,Body,All Jobs,HEAL,0,,Cosmetic Boutique,yes,yes
11356,Royal Guard Livery,1,0,Body,All Jobs,TANK,1,,,yes,yes
11357,Mythril Musketeer Livery,1,0,Body,All Jobs,TANK,1,,,yes,yes
11358,Patriarch Protector Livery,1,0,Body,All Jobs,TANK,1,,,yes,yes
11359,Velox Harness,85,0,Body,MNK/THF/BST/NIN/PUP/DNC/RUN,TANK,55,Drop: Ironclad Cleaver,,yes,yes
11360,Taraniss Harness,84,0,Body,MNK/THF/BST/RNG/NIN/BLU/COR/PUP/DNC/RUN,DPS,68,Drop: Ironclad Severer,,yes,yes
11361,Pluviale,84,0,Body,WHM/BLM/RDM/SMN/SCH/GEO,HEAL,35,Drop: Ironclad Executioner,,yes,yes
11362,Twilight Mail,90,0,Body,WAR/PLD/DRK/BST/SAM/DRG,DPS,128,Drop: Shinryu,,yes,yes
11363,Twilight Cloak,90,0,Body,WHM/BLM/RDM/DRK/SMN/SCH/GEO,CASTER,49,Drop: Shinryu,,yes,yes
11364,Hachiryu Sune-Ate,75,0,Feet,WAR/MNK/RNG/SAM/NIN,TANK,32,Drop: Tinnin,,yes,yes
11365,Karasutengu Kogake,73,0,Feet,MNK/WHM/RDM/THF/PLD/BST/BRD/DRG/SMN/BLU/COR/PUP/DNC/GEO/RUN,TANK,26,,,yes,yes
11366,Avocat Pigaches,72,0,Feet,WHM/BLM/RDM/BRD/SMN/SCH/GEO,CASTER,2,Drop: Iriz Ima,,yes,yes
11367,Nobushi Kyahan,70,0,Feet,MNK/SAM/NIN,DPS,75,Drop: Lividroot Amooshah,,yes,yes
11368,Hakke Habaki,71,0,Feet,MNK/SAM/NIN,TANK,9,Drop: Lil Apkallu,,yes,yes
11369,Numerist Pumps,70,0,Feet,MNK/WHM/BLM/RDM/PLD/BRD/RNG/SMN/BLU/PUP/SCH/GEO/RUN,TANK,14,Drop: Lil Apkallu,,yes,yes
11370,Junkenshi Habaki,50,0,Feet,MNK,DPS,3,Craft,,yes,yes
11371,Seikenshi Habaki,50,0,Feet,MNK,DPS,4,,,yes,yes
11372,Junrenshi Habaki,60,0,Feet,MNK,DPS,8,Craft,,yes,yes
11373,Seirenshi Habaki,60,0,Feet,MNK,DPS,12,Craft,,yes,yes
11374,Junhanshi Habaki,68,0,Feet,MNK,DPS,4,Craft,,yes,yes
11375,Seihanshi Habaki,68,0,Feet,MNK,DPS,6,Craft,,yes,yes
11376,Aurum Sabatons,72,0,Feet,WAR/PLD/DRK/BST/DRG,DPS,34,"Drop: Achamoth, Armed Gears",,yes,yes
11377,Oracles Pigaches,72,0,Feet,WHM/BLM/BRD/SMN/GEO,CASTER,1,"Drop: Dea, Nuhn",,yes,yes
11378,Enkidus Leggings,72,0,Feet,MNK/THF/RNG/SAM/NIN/BLU/COR/PUP/DNC/RUN,DPS,31,"Drop: Experimental Lamia, Nosferatu",,yes,yes
11379,Hermes Sandals,70,0,Feet,WAR/MNK/COR/PUP/RUN,TANK,34,Craft,,yes,yes
11380,Hermes Sandals +1,70,0,Feet,WAR/MNK/COR/PUP/RUN,TANK,40,Craft,,yes,yes
11381,Magus Charuqs +1,74,0,Feet,BLU,DPS,4,,Reforged Sub Item,yes,yes
11382,Mirage Charuqs,71,0,Feet,BLU,DPS,16,"Drop: Fuu Tzapo the Blessed, Haa Pevi the Stentorian, Loo Hepe the Eyepiercer, Naa Yixo the Stillrage +64 more",,yes,yes
11383,Mirage Charuqs +1,75,0,Feet,BLU,DPS,18,,,yes,yes
11384,Corsairs Bottes +1,74,0,Feet,COR,DPS,26,,,yes,yes
11385,Commodore Bottes,73,0,Feet,COR,DPS,14,"Drop: BuBho Truesteel, GiPha Manameister, GuNhi Noondozer, KoDho Cannonball +64 more",Reforged Sub Item,yes,yes
11386,Commodore Bottes +1,75,0,Feet,COR,DPS,16,,Reforged Sub Item,yes,yes
11387,Puppetry Babouches +1,74,0,Feet,PUP,DPS,18,,Reforged Sub Item,yes,yes
11388,Pantin Babouches,72,0,Feet,PUP,DPS,10,"Drop: Bladeburner Rokgevok, Bloodfist Voshgrosh, Reapertongue Gadgquok, Spellspear Djokvukk +63 more",,yes,yes
11389,Pantin Babouches +1,75,0,Feet,PUP,DPS,10,,,yes,yes
11390,Llwyds Clogs,71,0,Feet,WHM/BLM/RDM/PLD/DRK/SMN/BLU/SCH/GEO/RUN,TANK,33,Drop: Cogtooth Skagnogg,,yes,yes
11391,Emissary Boots,69,0,Feet,WAR/RDM/THF/PLD/DRK/BST/BRD/RNG/SAM/NIN/DRG/BLU/COR/DNC/RUN,TANK,22,Drop: Bres,,yes,yes
11392,Koschei Crackows,71,0,Feet,SMN,,,,,yes,yes
11393,Dancers Toe Shoes +1,74,0,Feet,DNC,DPS,22,,,yes,yes
11394,Dancers Toe Shoes +1,74,0,Feet,DNC,DPS,22,,,yes,yes
11395,Scholars Loafers +1,74,0,Feet,SCH,CASTER,7,,,yes,yes
11396,Etoile Toe Shoes,73,0,Feet,DNC,DPS,12,"Drop: Anvilix Sootwrists, Bandrix Rockjaw, Blazox Boneybod, Bootrix Jaggedelbow +93 more",Reforged Sub Item,yes,yes
11397,Etoile Toe Shoes +1,75,0,Feet,DNC,DPS,16,,Reforged Sub Item,yes,yes
11398,Argute Loafers,72,0,Feet,SCH,HEAL,4,"Drop: Fuu Tzapo the Blessed, Haa Pevi the Stentorian, Loo Hepe the Eyepiercer, Naa Yixo the Stillrage +64 more",Reforged Sub Item,yes,yes
11399,Argute Loafers +1,75,0,Feet,SCH,HEAL,6,,Reforged Sub Item,yes,yes
11400,Noble Poulaines,1,0,Feet,All Jobs,TANK,2,,,yes,yes
11401,Ramblers Gaiters,25,0,Feet,MNK/WHM/BLM/RDM/THF/DRK/BRD/RNG/SMN/BLU/COR/PUP/DNC/SCH/GEO/RUN,TANK,8,,,yes,yes
11402,Gothic Sabatons,43,0,Feet,WAR/PLD/DRK/BST/SAM/NIN,TANK,13,,,yes,yes
11403,Talaria,1,0,Feet,All Jobs,TANK,1,,,yes,yes
11404,Promptitude Solea,60,0,Feet,PUP,DPS,13,Drop: Hazmat,,yes,yes
11405,Kyoshu Kyahan,62,0,Feet,MNK,,,Drop: Habergoass,,yes,yes
11406,Stimulus Sabots,70,0,Feet,WHM/BLM/SMN/PUP/SCH/GEO,DPS,15,Drop: Delicieuse Delphine,,yes,yes
11407,Mettle Leggings,17,0,Feet,WAR/MNK/RDM/THF/PLD/DRK/BST/BRD/SAM/NIN/DRG/BLU/COR/DNC/RUN,TANK,5,Craft,,yes,yes
11408,Moranas Pigaches,72,0,Feet,SMN,CASTER,2,Drop: Sarcopsylla,,yes,yes
11409,Aoides Pumps,72,0,Feet,BRD,,,Drop: Sugaar,,yes,yes
11410,Setantas Ledelsens,74,0,Feet,MNK/THF/RNG/BLU/COR/PUP/DNC/RUN,DPS,28,Drop: Lugh,,yes,yes
11411,Shrewd Pumps,74,0,Feet,WHM/BLM/RDM/PLD/DRK/SMN/BLU/SCH/GEO/RUN,TANK,14,Drop: Buarainech,,yes,yes
11412,Mettle Leggings +1,17,0,Feet,WAR/MNK/RDM/THF/PLD/DRK/BST/BRD/SAM/NIN/DRG/BLU/COR/DNC/RUN,DPS,6,Craft,,yes,yes
11413,Perle Sollerets,78,0,Feet,WAR/PLD/DRK/BST/SAM/DRG,TANK,27,,,yes,yes
11414,Aurore Gaiters,78,0,Feet,MNK/THF/BST/RNG/NIN/BLU/COR/PUP/DNC/RUN,TANK,22,,,yes,yes
11415,Teal Pigaches,78,0,Feet,WHM/BLM/RDM/BRD/SMN/BLU/PUP/SCH/GEO/RUN,HEAL,15,,,yes,yes
11416,Clout Boots,79,0,Feet,WAR/THF/PLD/DRK/BST/BRD/DRG/RUN,WS,18,Drop: Guimauve,,yes,yes
11417,Theurgia Clogs,79,0,Feet,WHM/BLM/RDM/BRD/SMN/BLU/PUP/SCH/GEO,CASTER,12,Drop: Depths Digester,,yes,yes
11418,Poise Shoes,77,0,Feet,MNK,,,Drop: Lugarhoo,,yes,yes
11419,Lithe Boots,78,0,Feet,WAR/RDM/THF/PLD/DRK/BST/BRD/RNG/SAM/NIN/DRG/BLU/COR/DNC/RUN,DPS,24,Drop: Muscaliet,,yes,yes
11420,Ruffian Leggings,78,0,Feet,WAR/PLD/DRK,TANK,63,Drop: Nguruvilu,,yes,yes
11421,Missile Boots,77,0,Feet,WAR/RDM/THF/PLD/DRK/BST/BRD/RNG/SAM/NIN/DRG/BLU/COR/DNC/RUN,TANK,21,Drop: Lentor,,yes,yes
11422,Conduit Shoes,78,0,Feet,WHM/BLM/RDM/BRD/SMN/SCH/GEO,HEAL,4,,,yes,yes
11423,Rager Ledelsens,77,0,Feet,MNK/RDM/THF/BST/RNG/NIN/DRG/COR/PUP/DNC/RUN,DPS,27,,,yes,yes
11424,Gules Leggings,79,0,Feet,MNK/THF/RNG/BLU/COR/PUP/DNC/RUN,DPS,18,,,yes,yes
11425,Gules Leggings +1,79,0,Feet,MNK/THF/RNG/BLU/COR/PUP/DNC/RUN,DPS,24,,,yes,yes
11426,Versa Sollerets,77,0,Feet,WAR/PLD/DRK/BST/SAM/NIN,TANK,43,,,yes,yes
11427,Versa Sollerets +1,77,0,Feet,WAR/PLD/DRK/BST/SAM/NIN,TANK,57,,,yes,yes
11428,Lore Sabots,77,0,Feet,MNK/WHM/RDM/THF/PLD/BST/BRD/DRG/SMN/BLU/COR/PUP/DNC/GEO/RUN,CASTER,4,,,yes,yes
11429,Lore Sabots +1,77,0,Feet,MNK/WHM/RDM/THF/PLD/BST/BRD/DRG/SMN/BLU/COR/PUP/DNC/GEO/RUN,CASTER,7,,,yes,yes
